Apothesis build on Wed Mar 22 11:03:20 2023
-------------------------------------------------

End time 1000.000000 sec
Temperature 1000.000000 K
Pressure 101325.000000 P
Random init num 0
Lattice SimpleCubic 100 100 
 
Processes
CO + * -> CO* constant 0.1 
CO* + O* -> CO2* constant 1.e+15 
O2 + 2* -> 2O* constant 0.225 all 


********************************************************************
Time (s)	Growth rate (ML/s)	RMS (-)	Micro-roughness (-)	O2 + 2* -> 2O* (4 N)	O2 + 2* -> 2O* (3 N)	O2 + 2* -> 2O* (1 N)	O2 + 2* -> 2O* (0 N)	CO* + O* -> CO2*	O2 + 2* -> 2O* (2 N)	CO + * -> CO*	O2 + 2* -> 2O* (4 N) (class size)	O2 + 2* -> 2O* (3 N) (class size)	O2 + 2* -> 2O* (1 N) (class size)	O2 + 2* -> 2O* (0 N) (class size)	CO* + O* -> CO2* (class size)	O2 + 2* -> 2O* (2 N) (class size)	CO + * -> CO* (class size)	O* (coverage)	CO* (coverage)	
157.24080372585	0.002962	11.196660	2.846600	1371	1186	4233	0	11356	1398	15962	0	0	30	344	0	0	374	0.502000	0.460600	
157.363936722634	0.002436	11.196959	2.847000	1371	1186	4234	0	11359	1398	15965	0	0	28	347	0	0	375	0.501900	0.460600	
157.521122356334	0.002545	11.197388	2.847800	1371	1186	4236	0	11363	1398	15970	0	0	22	352	0	0	374	0.501900	0.460700	
157.639520694898	0.001689	11.197602	2.848200	1371	1186	4236	0	11365	1398	15974	0	0	22	352	0	0	374	0.501700	0.460900	
157.800019170795	0.002492	11.198031	2.848600	1371	1186	4238	0	11369	1398	15981	0	0	22	349	0	0	371	0.501700	0.461200	
157.91656274347	0.001716	11.198236	2.848800	1371	1186	4238	0	11371	1398	15986	0	0	22	348	0	0	370	0.501500	0.461500	
158.099391991974	0.001094	11.198442	2.849200	1371	1186	4239	0	11373	1398	15990	0	0	20	348	0	0	368	0.501500	0.461700	
158.23475404416	0.000739	11.198553	2.849600	1371	1186	4240	0	11374	1398	15992	0	0	16	350	0	0	366	0.501600	0.461800	
158.345914771108	0.000900	11.198647	2.849600	1371	1186	4240	0	11375	1398	15998	0	0	12	350	0	0	362	0.501500	0.462300	
158.501992592504	0.001922	11.198982	2.850000	1371	1186	4240	0	11378	1398	16003	0	0	14	349	0	0	363	0.501200	0.462500	
158.645947139527	0.001389	11.199170	2.850200	1371	1186	4240	0	11380	1398	16008	0	0	16	346	0	0	362	0.501000	0.462800	
158.74770321807	0.001965	11.199411	2.850600	1371	1186	4241	0	11382	1398	16011	0	0	16	345	0	0	361	0.501000	0.462900	
158.861395727412	0.001759	11.199607	2.850800	1371	1186	4242	0	11384	1398	16016	0	0	12	346	0	0	358	0.501000	0.463200	
159.073825832534	0.000471	11.199710	2.850800	1371	1186	4242	0	11385	1398	16019	0	0	14	343	0	0	357	0.500900	0.463400	
159.230999133685	0.000000	11.199710	2.850800	1371	1186	4242	0	11385	1398	16021	0	0	12	343	0	0	355	0.500900	0.463600	
159.334556380216	0.000966	11.199812	2.851200	1371	1186	4242	0	11386	1398	16024	0	0	12	342	0	0	354	0.500800	0.463800	
159.449698810984	0.001737	11.200036	2.851400	1371	1186	4242	0	11388	1398	16033	0	0	14	335	0	0	349	0.500600	0.464500	
159.585597829311	0.000736	11.200147	2.851600	1371	1186	4242	0	11389	1398	16036	0	0	16	332	0	0	348	0.500500	0.464700	
159.717519751886	0.001516	11.200371	2.851800	1371	1186	4242	0	11391	1398	16043	0	0	20	325	0	0	345	0.500300	0.465200	
159.820555344682	0.000971	11.200473	2.851600	1371	1186	4243	0	11392	1398	16046	0	0	18	324	0	0	342	0.500400	0.465400	
159.940287390932	0.003341	11.200857	2.851400	1371	1186	4243	0	11396	1398	16051	0	0	22	322	0	1	345	0.500000	0.465500	
160.051893245858	0.003584	11.201286	2.851800	1371	1186	4243	0	11400	1398	16058	0	0	28	317	0	1	346	0.499600	0.465800	
160.192299471849	0.004273	11.201928	2.853000	1371	1186	4245	0	11406	1398	16063	0	0	26	322	0	1	349	0.499400	0.465700	
160.334668162399	0.003512	11.202513	2.854600	1371	1186	4247	0	11411	1398	16069	0	0	22	326	0	1	349	0.499300	0.465800	
160.483036409394	0.002696	11.202924	2.854800	1371	1186	4248	0	11415	1399	16077	0	0	22	323	0	0	345	0.499300	0.466200	
160.593471668303	0.000906	11.203017	2.855000	1371	1186	4248	0	11416	1399	16080	0	0	22	322	0	0	344	0.499200	0.466400	
160.70224977832	0.001839	11.203250	2.855200	1371	1186	4248	0	11418	1399	16083	0	0	24	321	0	0	345	0.499000	0.466500	
160.829795657388	0.005488	11.204004	2.856200	1371	1186	4249	0	11425	1399	16089	0	0	26	325	0	0	351	0.498500	0.466400	
160.952066829637	0.001636	11.204200	2.856200	1371	1186	4250	0	11427	1399	16093	0	0	24	325	0	0	349	0.498500	0.466600	
161.076814212799	0.000802	11.204321	2.856400	1371	1186	4251	0	11428	1399	16098	0	0	20	324	0	0	344	0.498600	0.467000	
161.231448539411	0.001293	11.204535	2.856800	1371	1186	4252	0	11430	1399	16101	0	0	20	323	0	0	343	0.498600	0.467100	
161.348179095959	0.002570	11.204843	2.856800	1371	1186	4253	0	11433	1399	16106	0	0	18	324	0	0	342	0.498500	0.467300	
161.483167386503	0.000741	11.204936	2.857000	1371	1186	4253	0	11434	1399	16109	0	0	18	323	0	0	341	0.498400	0.467500	
161.597749016057	0.000000	11.204936	2.857000	1371	1186	4253	0	11434	1399	16112	0	0	18	320	0	0	338	0.498400	0.467800	
161.707496219918	0.001822	11.205133	2.857000	1371	1186	4254	0	11436	1399	16113	0	0	18	321	0	0	339	0.498400	0.467700	
161.812437764404	0.001906	11.205347	2.857000	1371	1186	4255	0	11438	1399	16117	0	0	18	319	0	0	337	0.498400	0.467900	
161.934754579467	0.003270	11.205793	2.857800	1371	1186	4255	0	11442	1399	16124	0	0	20	318	0	0	338	0.498000	0.468200	
162.043813316939	0.002751	11.206110	2.858000	1371	1186	4255	0	11445	1399	16127	0	0	20	321	0	0	341	0.497700	0.468200	
162.156731498353	0.002657	11.206409	2.857800	1371	1186	4255	0	11448	1399	16132	0	0	24	318	0	0	342	0.497400	0.468400	
162.268669838586	0.002680	11.206726	2.858000	1371	1186	4256	0	11451	1399	16136	0	0	24	318	0	0	342	0.497300	0.468500	
162.404604247349	0.002207	11.207042	2.858200	1371	1186	4256	0	11454	1399	16142	0	0	26	316	0	0	342	0.497000	0.468800	
162.519433605727	0.004354	11.207555	2.859200	1371	1186	4257	0	11459	1399	16150	0	0	26	316	0	0	342	0.496700	0.469100	
162.649851684142	0.000767	11.207685	2.859600	1371	1186	4258	0	11460	1399	16153	0	0	24	315	0	0	339	0.496800	0.469300	
162.761807627723	0.001786	11.207908	2.860200	1371	1186	4259	0	11462	1399	16154	0	0	22	318	0	0	340	0.496800	0.469200	
162.929351284797	0.001194	11.208122	2.860200	1371	1186	4259	0	11464	1399	16157	0	0	24	317	0	0	341	0.496600	0.469300	
163.033803889923	0.001915	11.208327	2.860400	1371	1186	4260	0	11466	1399	16162	0	0	24	314	0	0	338	0.496600	0.469600	
163.149171104721	0.000867	11.208430	2.860400	1371	1186	4260	0	11467	1399	16165	0	0	26	310	0	1	337	0.496500	0.469800	
163.285788631158	0.000732	11.208559	2.860800	1371	1186	4261	0	11468	1399	16167	0	0	24	310	0	1	335	0.496600	0.469900	
163.443674944916	0.000633	11.208671	2.861200	1371	1186	4263	0	11469	1399	16168	0	0	20	311	0	1	332	0.496900	0.469900	
163.552490016554	0.002757	11.208961	2.861200	1371	1186	4264	0	11472	1399	16171	0	0	20	312	0	1	333	0.496800	0.469900	
163.659942244581	0.003723	11.209371	2.861200	1371	1186	4264	0	11476	1399	16178	0	0	22	311	0	1	334	0.496400	0.470200	
163.795732903747	0.002946	11.209764	2.860800	1371	1186	4266	0	11480	1399	16182	0	0	20	312	0	2	334	0.496400	0.470200	
163.898624733754	0.000000	11.209764	2.860800	1371	1186	4266	0	11480	1399	16185	0	0	16	313	0	2	331	0.496400	0.470500	
164.003291100612	0.003822	11.210174	2.861800	1371	1186	4267	0	11484	1399	16192	0	0	16	313	0	1	330	0.496200	0.470800	
164.13385385189	0.000000	11.210174	2.861800	1371	1186	4267	0	11484	1399	16196	0	0	14	311	0	1	326	0.496200	0.471200	
164.240380814014	0.001877	11.210370	2.862200	1371	1186	4267	0	11486	1399	16201	0	0	16	308	0	1	325	0.496000	0.471500	
164.426806048525	0.000536	11.210482	2.862400	1371	1186	4267	0	11487	1399	16203	0	0	18	306	0	1	325	0.495900	0.471600	
164.555460272256	0.003109	11.210892	2.863400	1371	1186	4268	0	11491	1399	16206	0	0	22	305	0	1	328	0.495700	0.471500	
164.674039313765	0.003373	11.211329	2.864400	1371	1186	4271	0	11495	1399	16210	0	0	18	307	0	1	326	0.495900	0.471500	
164.824927800725	0.000663	11.211432	2.864600	1371	1186	4271	0	11496	1399	16212	0	0	20	305	0	1	326	0.495800	0.471600	
164.935953422221	0.002702	11.211757	2.865000	1371	1186	4271	0	11499	1399	16215	0	0	20	308	0	1	329	0.495500	0.471600	
165.045450353584	0.002740	11.212047	2.865000	1371	1186	4271	0	11502	1399	16219	0	0	22	308	0	1	331	0.495200	0.471700	
165.145515282212	0.003997	11.212475	2.865600	1371	1186	4273	0	11506	1399	16223	0	0	24	306	0	1	331	0.495200	0.471700	
165.269316665315	0.002423	11.212765	2.865600	1371	1186	4273	0	11509	1399	16228	0	0	26	305	0	1	332	0.494900	0.471900	
165.407438256658	0.000724	11.212868	2.865600	1371	1186	4275	0	11510	1399	16229	0	0	22	307	0	0	329	0.495200	0.471900	
165.509265606937	0.007856	11.213688	2.866400	1371	1186	4277	0	11518	1399	16236	0	0	28	306	0	0	334	0.494800	0.471800	
165.631302778642	0.000819	11.213800	2.866600	1371	1186	4277	0	11519	1399	16239	0	0	28	305	0	0	333	0.494700	0.472000	
165.741280261367	0.001819	11.214022	2.867000	1371	1186	4279	0	11521	1399	16243	0	0	24	305	0	0	329	0.494900	0.472200	
165.843218898405	0.000981	11.214143	2.867200	1371	1186	4280	0	11522	1399	16244	0	0	22	306	0	0	328	0.495000	0.472200	
165.966255926689	0.000813	11.214245	2.867600	1371	1186	4281	0	11523	1399	16246	0	0	20	306	0	0	326	0.495100	0.472300	
166.078409335154	0.002675	11.214589	2.868400	1371	1186	4282	0	11526	1399	16249	0	0	20	307	0	0	327	0.495000	0.472300	
166.201099652734	0.002445	11.214879	2.868400	1371	1186	4282	0	11529	1399	16253	0	0	22	307	0	0	329	0.494700	0.472400	
166.339243014138	0.002896	11.215298	2.869400	1371	1186	4284	0	11533	1399	16257	0	0	18	311	0	0	329	0.494700	0.472400	
166.482528812334	0.000698	11.215418	2.869800	1371	1186	4284	0	11534	1399	16264	0	0	16	308	0	0	324	0.494600	0.473000	
166.588970587244	0.001879	11.215632	2.870200	1371	1186	4284	0	11536	1399	16268	0	0	18	306	0	0	324	0.494400	0.473200	
166.721581771819	0.001508	11.215837	2.870600	1371	1186	4285	0	11538	1399	16269	0	0	18	307	0	0	325	0.494400	0.473100	
166.851299265333	0.001542	11.216024	2.870600	1371	1186	4285	0	11540	1399	16273	0	0	20	305	0	0	325	0.494200	0.473300	
166.998346446133	0.001360	11.216220	2.870600	1371	1186	4285	0	11542	1399	16278	0	0	20	304	0	0	324	0.494000	0.473600	
167.118355356635	0.000833	11.216323	2.870600	1371	1186	4285	0	11543	1399	16281	0	0	20	303	0	0	323	0.493900	0.473800	
167.23995223546	0.003290	11.216706	2.871000	1371	1186	4287	0	11547	1399	16287	0	0	18	303	0	0	321	0.493900	0.474000	
167.345727456222	0.000945	11.216818	2.871200	1371	1186	4287	0	11548	1399	16290	0	0	18	302	0	0	320	0.493800	0.474200	
167.464488750865	0.004210	11.217313	2.871800	1371	1186	4288	0	11553	1399	16295	0	0	20	303	0	0	323	0.493500	0.474200	
167.610577433887	0.001369	11.217500	2.871600	1371	1186	4289	0	11555	1399	16300	0	0	18	302	0	0	320	0.493500	0.474500	
167.806746149722	0.001529	11.217807	2.871800	1371	1186	4289	0	11558	1399	16307	0	0	18	301	0	0	319	0.493200	0.474900	
167.914597766219	0.001854	11.218030	2.872000	1371	1186	4289	0	11560	1399	16309	0	0	20	301	0	0	321	0.493000	0.474900	
168.021037974094	0.001879	11.218235	2.872400	1371	1186	4290	0	11562	1399	16310	0	0	18	304	0	0	322	0.493000	0.474800	
168.210710992462	0.000527	11.218338	2.872400	1371	1186	4291	0	11563	1399	16313	0	0	16	303	0	0	319	0.493100	0.475000	
168.320890337561	0.000000	11.218338	2.872400	1371	1186	4292	0	11563	1399	16314	0	0	14	302	0	0	316	0.493300	0.475100	
168.427101144174	0.001883	11.218552	2.872800	1371	1186	4293	0	11565	1399	16317	0	0	12	303	0	0	315	0.493300	0.475200	
168.581948310091	0.001937	11.218850	2.873400	1371	1186	4294	0	11568	1399	16323	0	0	12	301	0	0	313	0.493200	0.475500	
168.71538135022	0.000749	11.218953	2.873400	1371	1186	4295	0	11569	1399	16327	0	0	12	297	0	0	309	0.493300	0.475800	
168.838994633091	0.002427	11.219278	2.873600	1371	1186	4295	0	11572	1399	16330	0	0	14	298	0	0	312	0.493000	0.475800	
168.954908102562	0.000863	11.219389	2.873600	1371	1186	4295	0	11573	1399	16334	0	0	12	298	0	0	310	0.492900	0.476100	
169.065005319735	0.002725	11.219688	2.873800	1371	1186	4296	0	11576	1399	16338	0	0	10	300	0	0	310	0.492800	0.476200	
169.309873146537	0.001225	11.220013	2.874000	1371	1186	4296	0	11579	1399	16344	0	0	12	298	0	0	310	0.492500	0.476500	
169.417537205071	0.002786	11.220312	2.874200	1371	1186	4297	0	11582	1399	16347	0	0	14	297	0	0	311	0.492400	0.476500	
169.543067187195	0.000000	11.220312	2.874200	1371	1186	4297	0	11582	1399	16350	0	0	12	296	0	0	308	0.492400	0.476800	
169.662548168632	0.001674	11.220517	2.874200	1371	1186	4297	0	11584	1399	16355	0	0	14	293	0	0	307	0.492200	0.477100	
169.769769580329	0.003731	11.220954	2.874600	1371	1186	4297	0	11588	1399	16364	0	0	18	288	0	0	306	0.491800	0.477600	
169.947320588656	0.001690	11.221297	2.875400	1371	1186	4299	0	11591	1399	16366	0	0	16	290	0	0	306	0.491900	0.477500	
170.070259402654	0.001627	11.221484	2.875600	1371	1186	4299	0	11593	1399	16369	0	0	16	291	0	0	307	0.491700	0.477600	
170.211904872931	0.002824	11.221912	2.876000	1371	1186	4300	0	11597	1399	16372	0	0	20	290	0	0	310	0.491500	0.477500	
170.319597588701	0.001857	11.222117	2.876000	1371	1186	4300	0	11599	1399	16376	0	0	22	288	0	0	310	0.491300	0.477700	
170.476524348347	0.000000	11.222117	2.876000	1371	1186	4300	0	11599	1399	16377	0	0	22	287	0	0	309	0.491300	0.477800	
170.588991978938	0.000889	11.222219	2.876200	1371	1186	4301	0	11600	1399	16380	0	0	22	284	0	0	306	0.491400	0.478000	
170.710284621439	0.004947	11.222843	2.877000	1371	1186	4302	0	11606	1399	16387	0	0	20	288	0	1	309	0.491000	0.478100	
170.835526084841	0.000798	11.222936	2.876800	1371	1186	4302	0	11607	1400	16389	0	0	20	287	0	0	307	0.491100	0.478200	
170.993461547097	0.001900	11.223270	2.877800	1371	1186	4303	0	11610	1400	16393	0	0	20	287	0	0	307	0.491000	0.478300	
171.160427599128	0.001198	11.223475	2.878000	1371	1186	4303	0	11612	1400	16399	0	0	20	285	0	0	305	0.490800	0.478700	
171.272348636158	0.000893	11.223587	2.878000	1371	1186	4304	0	11613	1400	16403	0	0	18	282	0	1	301	0.490900	0.479000	
171.373284725255	0.001981	11.223810	2.878400	1371	1186	4304	0	11615	1400	16405	0	0	20	282	0	1	303	0.490700	0.479000	
171.493796098757	0.001660	11.224032	2.878600	1371	1186	4304	0	11617	1400	16411	0	0	22	278	0	1	301	0.490500	0.479400	
171.618707742739	0.000801	11.224126	2.878600	1371	1186	4304	0	11618	1400	16415	0	0	22	276	0	1	299	0.490400	0.479700	
171.742057945892	0.002432	11.224433	2.878600	1371	1186	4305	0	11621	1400	16417	0	0	20	279	0	2	301	0.490300	0.479600	
171.857939434885	0.002589	11.224732	2.878600	1371	1186	4306	0	11624	1400	16422	0	0	16	282	0	2	300	0.490200	0.479800	
171.963246116849	0.000950	11.224834	2.879000	1371	1186	4306	0	11625	1400	16424	0	0	16	282	0	2	300	0.490100	0.479900	
172.089621261633	0.000791	11.224937	2.879400	1371	1186	4307	0	11626	1400	16427	0	0	14	282	0	1	297	0.490200	0.480100	
172.221645487054	0.001515	11.225133	2.879200	1371	1186	4307	0	11628	1400	16431	0	0	16	280	0	1	297	0.490000	0.480300	
172.378593710969	0.002549	11.225524	2.879600	1371	1186	4308	0	11632	1400	16436	0	0	20	277	0	1	298	0.489800	0.480400	
172.48724877764	0.000920	11.225618	2.879800	1371	1186	4309	0	11633	1400	16440	0	0	16	277	0	1	294	0.489900	0.480700	
172.610317551202	0.001625	11.225850	2.880000	1371	1186	4309	0	11635	1400	16444	0	0	16	278	0	0	294	0.489700	0.480900	
172.739291577593	0.000000	11.225850	2.880000	1371	1186	4310	0	11635	1400	16445	0	0	14	277	0	0	291	0.489900	0.481000	
172.861386971925	0.001638	11.226055	2.880400	1371	1186	4310	0	11637	1400	16448	0	0	10	282	0	0	292	0.489700	0.481100	
173.024534743836	0.000613	11.226166	2.880600	1371	1186	4310	0	11638	1400	16449	0	0	10	283	0	0	293	0.489600	0.481100	
173.326149418564	0.001326	11.226576	2.880400	1371	1186	4310	0	11642	1400	16453	0	0	16	281	0	0	297	0.489200	0.481100	
173.448512325383	0.000817	11.226669	2.880400	1371	1186	4311	0	11643	1400	16456	0	0	16	278	0	0	294	0.489300	0.481300	
173.636126626743	0.000000	11.226669	2.880400	1371	1186	4311	0	11643	1400	16460	0	0	14	276	0	0	290	0.489300	0.481700	
173.78178881871	0.001373	11.226892	2.881000	1371	1186	4312	0	11645	1400	16465	0	0	14	273	0	0	287	0.489300	0.482000	
173.897985310121	0.000861	11.226985	2.880800	1371	1186	4313	0	11646	1400	16468	0	0	12	272	0	0	284	0.489400	0.482200	
174.022150805882	0.000805	11.227097	2.881000	1371	1186	4313	0	11647	1400	16470	0	0	14	270	0	0	284	0.489300	0.482300	
174.239422913925	0.000460	11.227199	2.881000	1371	1186	4314	0	11648	1400	16473	0	0	12	269	0	0	281	0.489400	0.482500	
174.340087646833	0.004967	11.227729	2.881000	1371	1186	4314	0	11653	1400	16478	0	0	14	272	0	0	286	0.488900	0.482500	
174.450395884808	0.000907	11.227823	2.881000	1371	1186	4314	0	11654	1400	16481	0	0	14	271	0	0	285	0.488800	0.482700	
174.65670887492	0.000485	11.227925	2.881000	1371	1186	4315	0	11655	1400	16487	0	0	14	265	0	0	279	0.488900	0.483200	
174.763802136627	0.003735	11.228353	2.881200	1371	1186	4317	0	11659	1400	16492	0	0	12	266	0	0	278	0.488900	0.483300	
174.865428751461	0.004920	11.228900	2.881800	1371	1186	4318	0	11664	1400	16498	0	0	14	266	0	0	280	0.488600	0.483400	
174.984263386274	0.000842	11.228994	2.881800	1371	1186	4318	0	11665	1400	16500	0	0	14	266	0	0	280	0.488500	0.483500	
175.087236678113	0.001942	11.229216	2.882000	1371	1186	4318	0	11667	1400	16503	0	0	16	265	0	0	281	0.488300	0.483600	
175.230121483948	0.000700	11.229310	2.882000	1371	1186	4318	0	11668	1400	16506	0	0	18	262	0	0	280	0.488200	0.483800	
175.435830386669	0.000972	11.229532	2.882200	1371	1186	4318	0	11670	1400	16510	0	0	20	260	0	0	280	0.488000	0.484000	
175.556103557909	0.003326	11.229969	2.883200	1371	1186	4320	0	11674	1400	16514	0	0	22	258	0	0	280	0.488000	0.484000	
175.68656728203	0.002299	11.230294	2.883800	1371	1186	4321	0	11677	1400	16519	0	0	20	259	0	0	279	0.487900	0.484200	
175.862809011353	0.001135	11.230499	2.883800	1371	1186	4322	0	11679	1400	16524	0	0	22	254	0	0	276	0.487900	0.484500	
176.018474378541	0.000000	11.230499	2.883800	1371	1186	4323	0	11679	1400	16528	0	0	20	250	0	0	270	0.488100	0.484900	
176.126967721138	0.000922	11.230592	2.883800	1371	1186	4323	0	11680	1400	16531	0	0	20	249	0	0	269	0.488000	0.485100	
176.246025607962	0.004200	11.231140	2.884400	1371	1186	4324	0	11685	1400	16537	0	0	22	249	0	0	271	0.487700	0.485200	
176.357070209751	0.002702	11.231465	2.884400	1371	1186	4326	0	11688	1400	16542	0	0	22	246	0	0	268	0.487800	0.485400	
176.503977567527	0.002723	11.231874	2.884800	1371	1186	4327	0	11692	1400	16544	0	0	22	248	0	2	272	0.487600	0.485200	
176.642881750811	0.000720	11.231977	2.885000	1371	1186	4327	0	11693	1400	16547	0	0	22	247	0	2	271	0.487500	0.485400	
176.76649410634	0.001618	11.232199	2.885200	1371	1186	4329	0	11695	1400	16548	0	0	18	250	0	2	270	0.487700	0.485300	
176.866792745118	0.002991	11.232533	2.885800	1371	1186	4330	0	11698	1400	16550	0	0	18	253	0	1	272	0.487600	0.485200	
177.005924131152	0.001437	11.232720	2.886000	1371	1186	4330	0	11700	1400	16552	0	0	18	255	0	1	274	0.487400	0.485200	
177.111428909746	0.003791	11.233138	2.886000	1371	1186	4330	0	11704	1400	16560	0	0	22	251	0	1	274	0.487000	0.485600	
177.21145389976	0.001000	11.233241	2.885800	1371	1186	4330	0	11705	1400	16563	0	0	22	250	0	1	273	0.486900	0.485800	
177.395812360407	0.000000	11.233241	2.885800	1371	1186	4330	0	11705	1400	16565	0	0	20	250	0	1	271	0.486900	0.486000	
177.50023034028	0.001915	11.233446	2.885800	1371	1186	4331	0	11707	1400	16571	0	0	18	248	0	1	267	0.486900	0.486400	
177.650400705217	0.001998	11.233744	2.885600	1371	1186	4331	0	11710	1400	16576	0	0	20	247	0	1	268	0.486600	0.486600	
177.909959445658	0.000000	11.233744	2.885600	1371	1186	4332	0	11710	1400	16578	0	0	18	245	0	1	264	0.486800	0.486800	
178.048577219772	0.000721	11.233846	2.885400	1371	1186	4332	0	11711	1400	16581	0	0	18	244	0	1	263	0.486700	0.487000	
178.187027118846	0.002889	11.234238	2.885200	1371	1186	4332	0	11715	1400	16588	0	0	18	245	0	1	264	0.486300	0.487300	
178.342039204403	0.001290	11.234434	2.885200	1371	1186	4332	0	11717	1400	16590	0	0	22	243	0	1	266	0.486100	0.487300	
178.456818983712	0.001742	11.234647	2.885400	1371	1186	4332	0	11719	1400	16592	0	0	26	241	0	1	268	0.485900	0.487300	
178.580254164521	0.003241	11.235075	2.885400	1371	1186	4333	0	11723	1400	16597	0	0	26	242	0	1	269	0.485700	0.487400	
178.738399991285	0.002529	11.235493	2.885200	1371	1186	4333	0	11727	1400	16604	0	0	30	238	0	2	270	0.485300	0.487700	
178.853433405753	0.003477	11.235929	2.885800	1371	1186	4333	0	11731	1400	16611	0	0	32	237	0	2	271	0.484900	0.488000	
178.974040649743	0.001658	11.236134	2.885800	1371	1186	4333	0	11733	1400	16616	0	0	32	236	0	2	270	0.484700	0.488300	
179.101302666056	0.000786	11.236227	2.885800	1371	1186	4333	0	11734	1400	16620	0	0	32	234	0	2	268	0.484600	0.488600	
179.229734211579	0.003893	11.236721	2.885800	1371	1186	4334	0	11739	1400	16626	0	0	30	237	0	3	270	0.484300	0.488700	
179.403464994297	0.002302	11.237184	2.886600	1371	1186	4335	0	11743	1400	16628	0	0	34	237	0	3	274	0.484100	0.488500	
179.50369929481	0.001995	11.237388	2.886400	1371	1186	4335	0	11745	1400	16636	0	0	32	235	0	3	270	0.483900	0.489100	
179.617414421162	0.000000	11.237388	2.886400	1371	1186	4336	0	11745	1400	16636	0	0	30	235	0	3	268	0.484100	0.489100	
179.745159590597	0.003131	11.237833	2.887600	1371	1186	4337	0	11749	1400	16638	0	0	30	239	0	3	272	0.483900	0.488900	
179.848686016904	0.003864	11.238287	2.888800	1371	1186	4340	0	11753	1400	16643	0	0	24	242	0	3	269	0.484100	0.489000	
179.965636839366	0.000000	11.238287	2.888800	1371	1186	4340	0	11753	1400	16645	0	0	24	240	0	3	267	0.484100	0.489200	
180.080403925432	0.002614	11.238594	2.888800	1371	1186	4340	0	11756	1400	16649	0	0	30	236	0	3	269	0.483800	0.489300	
180.218093101947	0.002905	11.239021	2.889600	1371	1186	4342	0	11760	1400	16653	0	0	28	240	0	1	269	0.483800	0.489300	
180.406280641251	0.000531	11.239124	2.889800	1371	1186	4342	0	11761	1400	16656	0	0	30	237	0	1	268	0.483700	0.489500	
180.517727221117	0.000897	11.239217	2.889800	1371	1186	4342	0	11762	1400	16657	0	0	30	238	0	1	269	0.483600	0.489500	
180.620196083264	0.004880	11.239755	2.890800	1371	1186	4345	0	11767	1400	16662	0	0	28	240	0	0	268	0.483700	0.489500	
180.745410293011	0.003195	11.240147	2.891000	1371	1186	4346	0	11771	1400	16668	0	0	32	235	0	1	268	0.483500	0.489700	
180.891647596499	0.000684	11.240240	2.891200	1371	1186	4347	0	11772	1400	16669	0	0	30	236	0	1	267	0.483600	0.489700	
181.009692632869	0.001694	11.240427	2.890800	1371	1186	4347	0	11774	1400	16671	0	0	30	237	0	2	269	0.483400	0.489700	
181.114689385734	0.001905	11.240623	2.891000	1371	1186	4348	0	11776	1400	16675	0	0	30	235	0	2	267	0.483400	0.489900	
181.269056863561	0.001296	11.240836	2.891600	1371	1186	4349	0	11778	1402	16676	0	0	24	240	0	0	264	0.483800	0.489800	
181.396788867456	0.002349	11.241170	2.892400	1371	1186	4350	0	11781	1402	16679	0	0	22	243	0	0	265	0.483700	0.489800	
181.502330286235	0.000947	11.241263	2.892600	1371	1186	4350	0	11782	1402	16681	0	0	22	243	0	0	265	0.483600	0.489900	
181.628029406791	0.000000	11.241263	2.892600	1371	1186	4350	0	11782	1402	16684	0	0	22	240	0	0	262	0.483600	0.490200	
181.739578223872	0.000896	11.241366	2.892600	1371	1186	4352	0	11783	1402	16686	0	0	18	240	0	0	258	0.483900	0.490300	
181.930492296584	0.001048	11.241597	2.892800	1371	1186	4352	0	11785	1402	16690	0	0	20	238	0	0	258	0.483700	0.490500	
182.090242379385	0.001252	11.241810	2.892800	1371	1186	4354	0	11787	1402	16692	0	0	16	239	0	1	256	0.483900	0.490500	
182.197116170569	0.000000	11.241810	2.892800	1371	1186	4354	0	11787	1402	16695	0	0	14	238	0	1	253	0.483900	0.490800	
182.30025383842	0.001939	11.242033	2.892800	1371	1186	4354	0	11789	1402	16699	0	0	14	238	0	1	253	0.483700	0.491000	
182.491683055273	0.000522	11.242135	2.893000	1371	1186	4354	0	11790	1402	16702	0	0	14	237	0	1	252	0.483600	0.491200	
182.676284796566	0.000542	11.242255	2.893400	1371	1186	4354	0	11791	1402	16706	0	0	14	236	0	0	250	0.483500	0.491500	
182.803966762555	0.001566	11.242460	2.893200	1371	1186	4356	0	11793	1402	16710	0	0	12	234	0	0	246	0.483700	0.491700	
182.907323664457	0.001935	11.242646	2.893400	1371	1186	4356	0	11795	1402	16714	0	0	14	232	0	0	246	0.483500	0.491900	
183.071721247647	0.000608	11.242740	2.893200	1371	1186	4358	0	11796	1402	16715	0	0	12	231	0	0	243	0.483800	0.491900	
183.180915557495	0.000000	11.242740	2.893200	1371	1186	4358	0	11796	1402	16721	0	0	10	227	0	0	237	0.483800	0.492500	
183.306647996996	0.000795	11.242842	2.893400	1371	1186	4359	0	11797	1402	16723	0	0	10	225	0	0	235	0.483900	0.492600	
183.412695150168	0.000000	11.242842	2.893400	1371	1186	4359	0	11797	1402	16727	0	0	8	223	0	0	231	0.483900	0.493000	
183.53085963683	0.003385	11.243234	2.893400	1371	1186	4359	0	11801	1402	16735	0	0	12	219	0	0	231	0.483500	0.493400	
