Apothesis build on Wed Mar 22 11:03:20 2023
-------------------------------------------------

End time 1000.000000 sec
Temperature 1000.000000 K
Pressure 101325.000000 P
Random init num 0
Lattice SimpleCubic 100 100 
 
Processes
CO + * -> CO* constant 0.2 
CO* + O* -> CO2* constant 1.e+15 
O2 + 2* -> 2O* constant 0.2 all 


********************************************************************
Time (s)	Growth rate (ML/s)	RMS (-)	Micro-roughness (-)	O2 + 2* -> 2O* (4 N)	O2 + 2* -> 2O* (3 N)	O2 + 2* -> 2O* (1 N)	O2 + 2* -> 2O* (0 N)	CO* + O* -> CO2*	O2 + 2* -> 2O* (2 N)	CO + * -> CO*	O2 + 2* -> 2O* (4 N) (class size)	O2 + 2* -> 2O* (3 N) (class size)	O2 + 2* -> 2O* (1 N) (class size)	O2 + 2* -> 2O* (0 N) (class size)	CO* + O* -> CO2* (class size)	O2 + 2* -> 2O* (2 N) (class size)	CO + * -> CO* (class size)	O* (coverage)	CO* (coverage)	
83.781584620787	0.000696	11.309752	2.826600	1283	1165	3757	0	12619	1573	19555	0	0	6	121	0	0	127	0.293700	0.693600	
83.9479876983305	0.001803	11.310066	2.827400	1283	1165	3758	0	12622	1573	19557	0	0	8	121	0	0	129	0.293600	0.693500	
84.0654408289823	0.001703	11.310261	2.827200	1283	1165	3758	0	12624	1573	19560	0	0	10	120	0	0	130	0.293400	0.693600	
84.1771338187281	0.003581	11.310650	2.827600	1283	1165	3759	0	12628	1573	19565	0	0	12	119	0	0	131	0.293200	0.693700	
84.3106461699887	0.000749	11.310752	2.827800	1283	1165	3759	0	12629	1573	19568	0	0	10	120	0	0	130	0.293100	0.693900	
84.4278554782382	0.002560	11.311048	2.827800	1283	1165	3760	0	12632	1573	19571	0	0	10	121	0	0	131	0.293000	0.693900	
84.5841574320571	0.002559	11.311428	2.827800	1283	1165	3760	0	12636	1573	19576	0	0	18	116	0	0	134	0.292600	0.694000	
84.7388158152932	0.001293	11.311622	2.828000	1283	1165	3762	0	12638	1573	19578	0	0	16	116	0	0	132	0.292800	0.694000	
84.8826854353166	0.001390	11.311808	2.827600	1283	1165	3762	0	12640	1573	19583	0	0	16	115	0	0	131	0.292600	0.694300	
85.0631858078718	0.000000	11.311808	2.827600	1283	1165	3762	0	12640	1573	19585	0	0	16	113	0	0	129	0.292600	0.694500	
85.2130940639757	0.000667	11.311910	2.827800	1283	1165	3763	0	12641	1573	19587	0	0	10	117	0	0	127	0.292700	0.694600	
85.3198508050186	0.000937	11.312011	2.827800	1283	1165	3763	0	12642	1573	19589	0	0	10	117	0	0	127	0.292600	0.694700	
85.4495042053342	0.003085	11.312409	2.828000	1283	1165	3763	0	12646	1573	19595	0	0	14	115	0	0	129	0.292200	0.694900	
85.5876764252119	0.000000	11.312409	2.828000	1283	1165	3763	0	12646	1573	19598	0	0	14	112	0	0	126	0.292200	0.695200	
85.7331478451412	0.000000	11.312409	2.828000	1283	1165	3763	0	12646	1573	19601	0	0	14	109	0	0	123	0.292200	0.695500	
85.8865308587607	0.000000	11.312409	2.828000	1283	1165	3763	0	12646	1573	19602	0	0	12	110	0	0	122	0.292200	0.695600	
86.0399273819366	0.001956	11.312696	2.828200	1283	1165	3763	0	12649	1573	19608	0	0	8	114	0	0	122	0.291900	0.695900	
86.1465984819683	0.000937	11.312807	2.828600	1283	1165	3763	0	12650	1573	19613	0	0	10	109	0	0	119	0.291800	0.696300	
86.2704802720178	0.000000	11.312807	2.828600	1283	1165	3763	0	12650	1573	19616	0	0	10	106	0	0	116	0.291800	0.696600	
86.4043339964197	0.001494	11.312993	2.828600	1283	1165	3763	0	12652	1573	19621	0	0	10	105	0	0	115	0.291600	0.696900	
86.5780446896119	0.000576	11.313085	2.828600	1283	1165	3763	0	12653	1573	19624	0	0	10	104	0	0	114	0.291500	0.697100	
86.6950206217068	0.000855	11.313178	2.828400	1283	1165	3763	0	12654	1573	19626	0	0	10	104	0	0	114	0.291400	0.697200	
86.8350965990598	0.000714	11.313280	2.828400	1283	1165	3763	0	12655	1573	19629	0	0	10	103	0	0	113	0.291300	0.697400	
86.9913418269472	0.003840	11.313899	2.829000	1283	1165	3765	0	12661	1573	19634	0	0	12	104	0	0	116	0.291100	0.697300	
87.1069371649903	0.000000	11.313899	2.829000	1283	1165	3766	0	12661	1573	19636	0	0	8	104	0	0	112	0.291300	0.697500	
87.3159251914308	0.000957	11.314102	2.829400	1283	1165	3767	0	12663	1573	19644	0	0	6	99	0	1	106	0.291300	0.698100	
87.4181103005917	0.001957	11.314287	2.829000	1283	1165	3768	0	12665	1573	19648	0	0	4	99	0	1	104	0.291300	0.698300	
87.5300600113435	0.001787	11.314482	2.829200	1283	1165	3769	0	12667	1573	19650	0	0	2	101	0	1	104	0.291300	0.698300	
87.7183861391391	0.001062	11.314685	2.829200	1283	1165	3769	0	12669	1573	19655	0	0	4	99	0	0	103	0.291100	0.698600	
87.8459486507551	0.001568	11.314888	2.829400	1283	1165	3770	0	12671	1573	19659	0	0	2	99	0	0	101	0.291100	0.698800	
87.95503352099	0.002750	11.315202	2.829800	1283	1165	3770	0	12674	1573	19663	0	0	4	99	0	0	103	0.290800	0.698900	
88.3732053119555	0.000239	11.315304	2.829600	1283	1165	3771	0	12675	1573	19665	0	0	2	99	0	0	101	0.290900	0.699000	
88.5014080386344	0.002340	11.315582	2.829000	1283	1165	3771	0	12678	1573	19674	0	0	2	96	0	0	98	0.290600	0.699600	
88.6177147723672	0.000860	11.315684	2.829000	1283	1165	3771	0	12679	1573	19677	0	0	4	93	0	0	97	0.290500	0.699800	
88.733212145858	0.000866	11.315777	2.829000	1283	1165	3771	0	12680	1573	19679	0	0	6	91	0	0	97	0.290400	0.699900	
88.8753460606847	0.000704	11.315896	2.829200	1283	1165	3771	0	12681	1573	19681	0	0	6	91	0	0	97	0.290300	0.700000	
88.976863233781	0.001970	11.316108	2.829600	1283	1165	3771	0	12683	1573	19684	0	0	6	92	0	0	98	0.290100	0.700100	
89.1586448740504	0.001100	11.316294	2.829200	1283	1165	3771	0	12685	1573	19687	0	0	8	91	0	0	99	0.289900	0.700200	
89.3481910814894	0.000528	11.316386	2.829000	1283	1165	3771	0	12686	1573	19690	0	0	8	90	0	0	98	0.289800	0.700400	
89.5753448493634	0.000880	11.316581	2.829200	1283	1165	3771	0	12688	1573	19694	0	0	10	88	0	0	98	0.289600	0.700600	
89.7172946675067	0.000704	11.316674	2.829000	1283	1165	3771	0	12689	1573	19697	0	0	10	87	0	0	97	0.289500	0.700800	
89.8463415199543	0.002325	11.316987	2.829000	1283	1165	3772	0	12692	1573	19701	0	0	10	87	0	0	97	0.289400	0.700900	
89.9705041794377	0.003222	11.317394	2.829600	1283	1165	3774	0	12696	1573	19704	0	0	12	86	0	0	98	0.289400	0.700800	
90.1051406884373	0.000743	11.317486	2.829600	1283	1165	3774	0	12697	1573	19706	0	0	12	86	0	0	98	0.289300	0.700900	
90.2923465967458	0.001068	11.317681	2.829600	1283	1165	3774	0	12699	1573	19711	0	0	14	83	0	0	97	0.289100	0.701200	
90.5878935087422	0.000000	11.317681	2.829600	1283	1165	3774	0	12699	1573	19712	0	0	14	82	0	0	96	0.289100	0.701300	
90.7760569328402	0.001594	11.317959	2.829400	1283	1165	3774	0	12702	1573	19718	0	0	14	81	0	1	96	0.288800	0.701600	
90.8776787674256	0.002952	11.318273	2.830000	1283	1165	3775	0	12705	1573	19721	0	0	12	84	0	1	97	0.288700	0.701600	
91.011241867804	0.000000	11.318273	2.830000	1283	1165	3775	0	12705	1573	19722	0	0	12	83	0	1	96	0.288700	0.701700	
91.2028699785861	0.001044	11.318476	2.830600	1283	1165	3776	0	12707	1573	19727	0	0	10	83	0	0	93	0.288700	0.702000	
91.3399557566165	0.000729	11.318578	2.830400	1283	1165	3776	0	12708	1573	19730	0	0	10	82	0	0	92	0.288600	0.702200	
91.5112415275952	0.002335	11.319011	2.831200	1283	1165	3777	0	12712	1573	19732	0	0	10	86	0	0	96	0.288400	0.702000	
91.6920501455714	0.001659	11.319333	2.831800	1283	1165	3778	0	12715	1573	19735	0	0	10	87	0	0	97	0.288300	0.702000	
91.7926693171059	0.003975	11.319722	2.832000	1283	1165	3778	0	12719	1573	19739	0	0	12	89	0	0	101	0.287900	0.702000	
92.0557774585996	0.000380	11.319823	2.832200	1283	1165	3779	0	12720	1573	19740	0	0	10	90	0	0	100	0.288000	0.702000	
92.2003922858527	0.001383	11.320009	2.832000	1283	1165	3779	0	12722	1573	19745	0	0	10	89	0	0	99	0.287800	0.702300	
92.4312292253848	0.000866	11.320221	2.832000	1283	1165	3779	0	12724	1573	19748	0	0	10	90	0	0	100	0.287600	0.702400	
92.6626669125711	0.000000	11.320221	2.832000	1283	1165	3780	0	12724	1573	19750	0	0	6	90	0	0	96	0.287800	0.702600	
92.8195300516384	0.000637	11.320322	2.832200	1283	1165	3780	0	12725	1573	19752	0	0	8	88	0	0	96	0.287700	0.702700	
93.0213019727209	0.000496	11.320424	2.832600	1283	1165	3781	0	12726	1573	19752	0	0	6	90	0	0	96	0.287800	0.702600	
93.1283788422343	0.000934	11.320517	2.832800	1283	1165	3781	0	12727	1573	19755	0	0	8	87	0	0	95	0.287700	0.702800	
93.3110177011065	0.000000	11.320517	2.832800	1283	1165	3781	0	12727	1573	19757	0	0	6	87	0	0	93	0.287700	0.703000	
93.4407785299847	0.002312	11.320822	2.833400	1283	1165	3782	0	12730	1573	19759	0	0	4	91	0	0	95	0.287600	0.702900	
93.6071569090051	0.001803	11.321117	2.833600	1283	1165	3783	0	12733	1573	19761	0	0	6	91	0	0	97	0.287500	0.702800	
93.7750731055622	0.000000	11.321117	2.833600	1283	1165	3783	0	12733	1573	19763	0	0	6	89	0	0	95	0.287500	0.703000	
93.9054708323785	0.000767	11.321228	2.833600	1283	1165	3783	0	12734	1573	19764	0	0	8	88	0	0	96	0.287400	0.703000	
94.0499469744601	0.001384	11.321431	2.833400	1283	1165	3783	0	12736	1573	19770	0	0	12	82	0	0	94	0.287200	0.703400	
94.2597800739065	0.000477	11.321533	2.833400	1283	1165	3783	0	12737	1573	19772	0	0	8	85	0	1	94	0.287100	0.703500	
94.4701470233454	0.000475	11.321634	2.833200	1283	1165	3783	0	12738	1573	19775	0	0	8	84	0	1	93	0.287000	0.703700	
94.5913547534697	0.002475	11.321983	2.833800	1283	1165	3784	0	12741	1573	19779	0	0	8	84	0	1	93	0.286900	0.703800	
94.7509449154155	0.000627	11.322076	2.833600	1283	1165	3784	0	12742	1573	19782	0	0	6	85	0	1	92	0.286800	0.704000	
94.8664937573342	0.001731	11.322288	2.834200	1283	1165	3784	0	12744	1573	19785	0	0	6	86	0	1	93	0.286600	0.704100	
95.0347548022524	0.000594	11.322380	2.834000	1283	1165	3784	0	12745	1573	19789	0	0	6	84	0	1	91	0.286500	0.704400	
95.146072655574	0.000898	11.322500	2.834200	1283	1165	3784	0	12746	1573	19791	0	0	8	82	0	1	91	0.286400	0.704500	
95.2561641715104	0.001817	11.322712	2.834400	1283	1165	3784	0	12748	1573	19796	0	0	8	81	0	1	90	0.286200	0.704800	
95.4696133846879	0.000468	11.322804	2.834200	1283	1165	3784	0	12749	1573	19798	0	0	8	81	0	1	90	0.286100	0.704900	
95.6603810092077	0.000524	11.322897	2.834000	1283	1165	3784	0	12750	1573	19801	0	0	8	80	0	1	89	0.286000	0.705100	
95.765596099159	0.000950	11.322999	2.834000	1283	1165	3784	0	12751	1573	19804	0	0	8	79	0	1	88	0.285900	0.705300	
95.8966814818738	0.000763	11.323109	2.834000	1283	1165	3784	0	12752	1573	19807	0	0	8	78	0	1	87	0.285800	0.705500	
96.0529824132231	0.000640	11.323211	2.833800	1283	1165	3785	0	12753	1573	19809	0	0	8	76	0	1	85	0.285900	0.705600	
96.1808073206243	0.002347	11.323524	2.834200	1283	1165	3786	0	12756	1573	19813	0	0	8	76	0	1	85	0.285800	0.705700	
96.303501252547	0.000815	11.323635	2.834600	1283	1165	3786	0	12757	1573	19819	0	0	8	72	0	1	81	0.285700	0.706200	
96.5701157390048	0.000000	11.323635	2.834600	1283	1165	3786	0	12757	1573	19820	0	0	8	71	0	1	80	0.285700	0.706300	
96.6971794611123	0.000787	11.323727	2.834600	1283	1165	3786	0	12758	1573	19823	0	0	8	70	0	1	79	0.285600	0.706500	
97.0224635646409	0.000307	11.323829	2.834600	1283	1165	3786	0	12759	1573	19826	0	0	8	69	0	1	78	0.285500	0.706700	
97.1348974777344	0.000889	11.323930	2.834800	1283	1165	3786	0	12760	1573	19827	0	0	10	68	0	1	79	0.285400	0.706700	
97.2401232687542	0.001901	11.324142	2.835000	1283	1165	3787	0	12762	1573	19831	0	0	8	68	0	1	77	0.285400	0.706900	
97.4028406427899	0.001844	11.324438	2.834800	1283	1165	3787	0	12765	1573	19835	0	0	10	68	0	1	79	0.285100	0.707000	
97.5877774855595	0.000541	11.324549	2.835000	1283	1165	3787	0	12766	1573	19839	0	0	12	64	0	1	77	0.285000	0.707300	
97.7229483124084	0.001480	11.324769	2.835600	1283	1165	3788	0	12768	1573	19839	0	0	12	66	0	1	79	0.285000	0.707100	
97.8345259725489	0.002689	11.325074	2.835800	1283	1165	3788	0	12771	1574	19842	0	0	12	67	0	1	80	0.284900	0.707100	
97.9528365305351	0.000845	11.325184	2.836000	1283	1165	3788	0	12772	1574	19844	0	0	14	65	0	1	80	0.284800	0.707200	
98.1314328370762	0.000560	11.325304	2.836200	1283	1165	3788	0	12773	1574	19845	0	0	14	66	0	1	81	0.284700	0.707200	
98.2784171829364	0.000000	11.325304	2.836200	1283	1165	3788	0	12773	1574	19847	0	0	10	68	0	1	79	0.284700	0.707400	
98.3961102989417	0.000850	11.325396	2.836200	1283	1165	3788	0	12774	1574	19849	0	0	12	66	0	1	79	0.284600	0.707500	
98.5902597099717	0.001545	11.325710	2.836400	1283	1165	3789	0	12777	1574	19853	0	0	14	65	0	0	79	0.284500	0.707600	
98.7320732796885	0.000705	11.325802	2.836400	1283	1165	3789	0	12778	1574	19856	0	0	12	66	0	0	78	0.284400	0.707800	
98.9605272595161	0.000000	11.325802	2.836400	1283	1165	3789	0	12778	1574	19857	0	0	12	65	0	0	77	0.284400	0.707900	
99.1235554207331	0.000613	11.325895	2.836200	1283	1165	3789	0	12779	1574	19859	0	0	12	64	0	1	77	0.284300	0.708000	
99.2473399536333	0.002424	11.326200	2.836400	1283	1165	3790	0	12782	1574	19862	0	0	14	63	0	1	78	0.284200	0.708000	
99.3509099698327	0.000000	11.326200	2.836400	1283	1165	3790	0	12782	1574	19865	0	0	12	62	0	1	75	0.284200	0.708300	
99.6888190768113	0.000000	11.326200	2.836400	1283	1165	3790	0	12782	1574	19866	0	0	10	64	0	0	74	0.284200	0.708400	
99.8046085320057	0.000864	11.326292	2.836200	1283	1165	3790	0	12783	1574	19869	0	0	12	61	0	0	73	0.284100	0.708600	
99.9169852550617	0.000890	11.326385	2.836000	1283	1165	3790	0	12784	1574	19872	0	0	14	58	0	0	72	0.284000	0.708800	
100.060183131823	0.000000	11.326385	2.836000	1283	1165	3790	0	12784	1574	19875	0	0	12	57	0	0	69	0.284000	0.709100	
100.189083411169	0.000000	11.326385	2.836000	1283	1165	3790	0	12784	1574	19877	0	0	10	57	0	0	67	0.284000	0.709300	
100.509833492438	0.000312	11.326478	2.835800	1283	1165	3790	0	12785	1574	19880	0	0	10	56	0	0	66	0.283900	0.709500	
100.614866869694	0.000952	11.326571	2.835600	1283	1165	3790	0	12786	1574	19881	0	0	10	56	0	1	67	0.283800	0.709500	
100.75234613435	0.001455	11.326756	2.835200	1283	1165	3790	0	12788	1574	19885	0	0	12	53	0	2	67	0.283600	0.709700	
100.880957647584	0.000778	11.326857	2.835200	1283	1165	3792	0	12789	1574	19887	0	0	10	51	0	2	63	0.283900	0.709800	
101.105209541797	0.000000	11.326857	2.835200	1283	1165	3792	0	12789	1574	19888	0	0	10	51	0	1	62	0.283900	0.709900	
101.280535441385	0.001141	11.327043	2.834800	1283	1165	3792	0	12791	1574	19891	0	0	10	52	0	1	63	0.283700	0.710000	
101.497512732646	0.000461	11.327136	2.834600	1283	1165	3793	0	12792	1574	19892	0	0	8	53	0	1	62	0.283800	0.710000	
101.608276361942	0.001806	11.327347	2.834600	1283	1165	3793	0	12794	1575	19895	0	0	2	59	0	0	61	0.283800	0.710100	
101.801257638138	0.000000	11.327347	2.834600	1283	1165	3793	0	12794	1575	19896	0	0	2	58	0	0	60	0.283800	0.710200	
102.114158447031	0.000000	11.327347	2.834600	1283	1165	3793	0	12794	1575	19897	0	0	0	59	0	0	59	0.283800	0.710300	
102.216074565338	0.000000	11.327347	2.834600	1283	1165	3793	0	12794	1575	19899	0	0	0	57	0	0	57	0.283800	0.710500	
102.332945671332	0.001711	11.327533	2.834600	1283	1165	3793	0	12796	1575	19902	0	0	0	58	0	0	58	0.283600	0.710600	
102.452783576784	0.000000	11.327533	2.834600	1283	1165	3793	0	12796	1575	19903	0	0	0	57	0	0	57	0.283600	0.710700	
102.553075399718	0.000997	11.327626	2.834400	1283	1165	3793	0	12797	1575	19905	0	0	0	57	0	0	57	0.283500	0.710800	
102.678265212902	0.001598	11.327829	2.834400	1283	1165	3793	0	12799	1575	19908	0	0	2	56	0	0	58	0.283300	0.710900	
102.814651032317	0.000000	11.327829	2.834400	1283	1165	3793	0	12799	1575	19910	0	0	2	54	0	0	56	0.283300	0.711100	
102.98846086043	0.000575	11.327921	2.834400	1283	1165	3793	0	12800	1575	19913	0	0	2	53	0	0	55	0.283200	0.711300	
103.184470450528	0.000510	11.328014	2.834200	1283	1165	3793	0	12801	1575	19914	0	0	2	54	0	0	56	0.283100	0.711300	
103.382836496801	0.001512	11.328318	2.833600	1283	1165	3793	0	12804	1575	19920	0	0	2	54	0	0	56	0.282800	0.711600	
103.503968935009	0.000000	11.328318	2.833600	1283	1165	3793	0	12804	1575	19921	0	0	2	53	0	0	55	0.282800	0.711700	
103.612814816763	0.000000	11.328318	2.833600	1283	1165	3793	0	12804	1575	19922	0	0	2	52	0	0	54	0.282800	0.711800	
103.794629170492	0.000550	11.328411	2.833600	1283	1165	3793	0	12805	1575	19923	0	0	4	51	0	0	55	0.282700	0.711800	
103.904493860052	0.001820	11.328597	2.833200	1283	1165	3793	0	12807	1575	19925	0	0	8	49	0	0	57	0.282500	0.711800	
104.054777994642	0.000000	11.328597	2.833200	1283	1165	3793	0	12807	1575	19927	0	0	6	49	0	0	55	0.282500	0.712000	
104.33646451679	0.001420	11.329003	2.833400	1283	1165	3795	0	12811	1575	19928	0	0	6	52	0	0	58	0.282500	0.711700	
104.451121421818	0.000872	11.329113	2.833400	1283	1165	3795	0	12812	1575	19930	0	0	4	54	0	0	58	0.282400	0.711800	
104.683328475057	0.000431	11.329206	2.833200	1283	1165	3795	0	12813	1575	19931	0	0	4	55	0	0	59	0.282300	0.711800	
105.018118436277	0.000299	11.329298	2.833000	1283	1165	3795	0	12814	1575	19934	0	0	0	58	0	0	58	0.282200	0.712000	
105.145356955433	0.000786	11.329409	2.832800	1283	1165	3795	0	12815	1575	19937	0	0	2	55	0	0	57	0.282100	0.712200	
105.284645370999	0.000718	11.329501	2.832600	1283	1165	3795	0	12816	1575	19939	0	0	2	55	0	0	57	0.282000	0.712300	
105.397128594573	0.000889	11.329594	2.832400	1283	1165	3795	0	12817	1575	19940	0	0	4	54	0	0	58	0.281900	0.712300	
105.53822651449	0.000709	11.329687	2.832400	1283	1165	3795	0	12818	1575	19943	0	0	4	53	0	0	57	0.281800	0.712500	
105.671666568681	0.000000	11.329687	2.832400	1283	1165	3795	0	12818	1575	19944	0	0	4	52	0	0	56	0.281800	0.712600	
105.847119011476	0.000570	11.329806	2.832600	1283	1165	3795	0	12819	1575	19946	0	0	2	54	0	0	56	0.281700	0.712700	
106.01793681352	0.000585	11.329907	2.832600	1283	1165	3795	0	12820	1575	19947	0	0	4	53	0	0	57	0.281600	0.712700	
106.127204505103	0.000915	11.330000	2.832400	1283	1165	3795	0	12821	1575	19949	0	0	4	53	0	0	57	0.281500	0.712800	
106.263989329272	0.000731	11.330093	2.832200	1283	1165	3795	0	12822	1575	19951	0	0	6	51	0	0	57	0.281400	0.712900	
106.410137063624	0.000684	11.330194	2.832600	1283	1165	3796	0	12823	1575	19954	0	0	4	50	0	0	54	0.281500	0.713100	
106.606064540091	0.000510	11.330287	2.832400	1283	1165	3796	0	12824	1575	19958	0	0	6	46	0	0	52	0.281400	0.713400	
106.75834465289	0.000000	11.330287	2.832400	1283	1165	3796	0	12824	1575	19961	0	0	6	43	0	0	49	0.281400	0.713700	
106.886095331536	0.000000	11.330287	2.832400	1283	1165	3796	0	12824	1575	19962	0	0	6	42	0	0	48	0.281400	0.713800	
107.029350791289	0.000000	11.330287	2.832400	1283	1165	3796	0	12824	1575	19963	0	0	4	43	0	0	47	0.281400	0.713900	
107.353033045744	0.000000	11.330287	2.832400	1283	1165	3796	0	12824	1575	19965	0	0	4	41	0	0	45	0.281400	0.714100	
107.500893321771	0.000000	11.330287	2.832400	1283	1165	3796	0	12824	1575	19967	0	0	4	39	0	0	43	0.281400	0.714300	
107.611023872213	0.000908	11.330415	2.832800	1283	1165	3796	0	12825	1575	19971	0	0	4	37	0	0	41	0.281300	0.714600	
107.815718258431	0.000489	11.330507	2.832600	1283	1165	3796	0	12826	1575	19972	0	0	4	38	0	0	42	0.281200	0.714600	
107.940344858305	0.001605	11.330719	2.832800	1283	1165	3796	0	12828	1575	19975	0	0	6	37	0	0	43	0.281000	0.714700	
108.153991999317	0.000468	11.330812	2.832600	1283	1165	3796	0	12829	1575	19977	0	0	6	37	0	0	43	0.280900	0.714800	
108.294695471669	0.000000	11.330812	2.832600	1283	1165	3796	0	12829	1575	19978	0	0	6	36	0	0	42	0.280900	0.714900	
108.814282667941	0.000000	11.330812	2.832600	1283	1165	3796	0	12829	1575	19979	0	0	4	37	0	0	41	0.280900	0.715000	
109.007454862924	0.000000	11.330812	2.832600	1283	1165	3796	0	12829	1575	19980	0	0	4	36	0	0	40	0.280900	0.715100	
109.13977837275	0.000000	11.330812	2.832600	1283	1165	3796	0	12829	1575	19982	0	0	4	34	0	0	38	0.280900	0.715300	
109.296993099885	0.000636	11.330905	2.832400	1283	1165	3796	0	12830	1575	19983	0	0	6	33	0	0	39	0.280800	0.715300	
109.448154014605	0.000662	11.330997	2.832200	1283	1165	3796	0	12831	1575	19984	0	0	6	34	0	0	40	0.280700	0.715300	
109.64676826141	0.000503	11.331090	2.832000	1283	1165	3796	0	12832	1575	19987	0	0	4	35	0	0	39	0.280600	0.715500	
109.776205054352	0.000000	11.331090	2.832000	1283	1165	3796	0	12832	1575	19988	0	0	4	34	0	0	38	0.280600	0.715600	
109.969536555419	0.000000	11.331090	2.832000	1283	1165	3796	0	12832	1575	19990	0	0	4	32	0	0	36	0.280600	0.715800	
110.307871973584	0.000591	11.331293	2.832400	1283	1165	3797	0	12834	1575	19991	0	0	4	33	0	0	37	0.280600	0.715700	
110.418099684161	0.000000	11.331293	2.832400	1283	1165	3797	0	12834	1575	19992	0	0	2	34	0	0	36	0.280600	0.715800	
110.855889258893	0.000228	11.331386	2.832200	1283	1165	3797	0	12835	1575	19995	0	0	4	31	0	0	35	0.280500	0.716000	
111.076590444024	0.000453	11.331487	2.832200	1283	1165	3797	0	12836	1575	19997	0	0	4	31	0	0	35	0.280400	0.716100	
111.481346301444	0.000741	11.331818	2.832800	1283	1165	3798	0	12839	1575	20000	0	0	4	32	0	0	36	0.280300	0.716100	
111.807207365209	0.000614	11.332021	2.833400	1283	1165	3799	0	12841	1575	20000	0	0	4	34	0	0	38	0.280300	0.715900	
111.96132409543	0.000649	11.332122	2.833600	1283	1165	3800	0	12842	1575	20001	0	0	4	33	0	0	37	0.280400	0.715900	
112.141706346856	0.000554	11.332224	2.833800	1283	1165	3800	0	12843	1575	20005	0	0	4	31	0	0	35	0.280300	0.716200	
112.273338238727	0.000000	11.332224	2.833800	1283	1165	3800	0	12843	1575	20007	0	0	2	31	0	0	33	0.280300	0.716400	
112.57811719767	0.000000	11.332224	2.833800	1283	1165	3800	0	12843	1575	20008	0	0	2	30	0	0	32	0.280300	0.716500	
112.853129055951	0.000364	11.332317	2.833600	1283	1165	3801	0	12844	1575	20010	0	0	0	30	0	0	30	0.280400	0.716600	
113.153469249459	0.000000	11.332317	2.833600	1283	1165	3801	0	12844	1575	20011	0	0	0	29	0	0	29	0.280400	0.716700	
113.488446740417	0.000000	11.332317	2.833600	1283	1165	3801	0	12844	1575	20012	0	0	0	28	0	0	28	0.280400	0.716800	
114.081501783836	0.000169	11.332409	2.833400	1283	1165	3801	0	12845	1575	20013	0	0	0	29	0	0	29	0.280300	0.716800	
114.259259147876	0.000563	11.332502	2.833200	1283	1165	3801	0	12846	1575	20015	0	0	0	29	0	0	29	0.280200	0.716900	
114.608990165366	0.000000	11.332502	2.833200	1283	1165	3801	0	12846	1575	20016	0	0	0	28	0	0	28	0.280200	0.717000	
115.006710759987	0.000251	11.332603	2.833200	1283	1165	3801	0	12847	1575	20018	0	0	0	28	0	0	28	0.280100	0.717100	
115.15707415119	0.000665	11.332705	2.833400	1283	1165	3801	0	12848	1575	20019	0	0	2	27	0	0	29	0.280000	0.717100	
115.284747070958	0.000783	11.332806	2.833200	1283	1165	3801	0	12849	1575	20021	0	0	4	25	0	0	29	0.279900	0.717200	
115.909740644201	0.000160	11.332899	2.833000	1283	1165	3802	0	12850	1575	20022	0	0	2	26	0	0	28	0.280000	0.717200	
116.270962284976	0.000000	11.332899	2.833000	1283	1165	3802	0	12850	1575	20023	0	0	2	25	0	0	27	0.280000	0.717300	
116.547138636561	0.000000	11.332899	2.833000	1283	1165	3802	0	12850	1575	20025	0	0	2	23	0	0	25	0.280000	0.717500	
116.66382926836	0.000000	11.332899	2.833000	1283	1165	3802	0	12850	1575	20026	0	0	2	22	0	0	24	0.280000	0.717600	
116.773733735796	0.000910	11.333000	2.833200	1283	1165	3802	0	12851	1575	20027	0	0	2	23	0	0	25	0.279900	0.717600	
117.170833428499	0.000252	11.333111	2.833600	1283	1165	3803	0	12852	1575	20027	0	0	0	25	0	0	25	0.280000	0.717500	
117.307460626921	0.000000	11.333111	2.833600	1283	1165	3803	0	12852	1575	20028	0	0	0	24	0	0	24	0.280000	0.717600	
117.930640643784	0.000000	11.333111	2.833600	1283	1165	3803	0	12852	1575	20029	0	0	0	23	0	0	23	0.280000	0.717700	
118.223500798242	0.000000	11.333111	2.833600	1283	1165	3803	0	12852	1575	20031	0	0	0	21	0	0	21	0.280000	0.717900	
118.656743219385	0.000000	11.333111	2.833600	1283	1165	3803	0	12852	1575	20032	0	0	0	20	0	0	20	0.280000	0.718000	
119.057109387849	0.000250	11.333203	2.833600	1283	1165	3803	0	12853	1575	20034	0	0	0	20	0	0	20	0.279900	0.718100	
119.224073679038	0.000599	11.333296	2.833600	1283	1165	3803	0	12854	1575	20035	0	0	0	21	0	0	21	0.279800	0.718100	
119.462284520136	0.000420	11.333389	2.833400	1283	1165	3803	0	12855	1575	20038	0	0	0	20	0	0	20	0.279700	0.718300	
119.654819969512	0.000519	11.333499	2.833400	1283	1165	3803	0	12856	1575	20039	0	0	0	21	0	0	21	0.279600	0.718300	
120.311720143915	0.000000	11.333499	2.833400	1283	1165	3803	0	12856	1575	20040	0	0	0	20	0	0	20	0.279600	0.718400	
120.577698540822	0.000376	11.333609	2.833600	1283	1165	3803	0	12857	1575	20042	0	0	0	20	0	0	20	0.279500	0.718500	
120.800762123554	0.000000	11.333609	2.833600	1283	1165	3803	0	12857	1575	20044	0	0	0	18	0	0	18	0.279500	0.718700	
121.31367492619	0.000000	11.333609	2.833600	1283	1165	3803	0	12857	1575	20045	0	0	0	17	0	0	17	0.279500	0.718800	
