Apothesis build on Wed Mar 22 11:03:20 2023
-------------------------------------------------

End time 1000.000000 sec
Temperature 1000.000000 K
Pressure 101325.000000 P
Random init num 0
Lattice SimpleCubic 100 100 
 
Processes
CO + * -> CO* constant 0.3000000000000000166533453694 
CO* + O* -> CO2* constant 1.e+15 
O2 + 2* -> 2O* constant 0.1749999999999999958366636576 all 


********************************************************************
Time (s)	Growth rate (ML/s)	RMS (-)	Micro-roughness (-)	O2 + 2* -> 2O* (4 N)	O2 + 2* -> 2O* (3 N)	O2 + 2* -> 2O* (2 N)	O2 + 2* -> 2O* (1 N)	CO* + O* -> CO2*	O2 + 2* -> 2O* (0 N)	CO + * -> CO*	O2 + 2* -> 2O* (4 N) (class size)	O2 + 2* -> 2O* (3 N) (class size)	O2 + 2* -> 2O* (2 N) (class size)	O2 + 2* -> 2O* (1 N) (class size)	CO* + O* -> CO2* (class size)	O2 + 2* -> 2O* (0 N) (class size)	CO + * -> CO* (class size)	O* (coverage)	CO* (coverage)	
40.3135480805559	0.000695	11.231140	2.708400	1182	1171	1612	2874	11945	0	20045	0	0	2	26	0	139	167	0.173300	0.810000	
40.4571060781623	0.000697	11.231233	2.708400	1182	1171	1612	2875	11946	0	20049	0	0	2	24	0	137	163	0.173400	0.810300	
40.5634107318488	0.001881	11.231429	2.708000	1182	1171	1612	2875	11948	0	20057	0	0	0	20	0	139	159	0.173200	0.810900	
40.6993548747197	0.000736	11.231532	2.708200	1182	1171	1612	2875	11949	0	20069	0	0	0	22	0	127	149	0.173100	0.812000	
40.8209981997738	0.000822	11.231625	2.708000	1182	1171	1612	2876	11950	0	20073	0	0	0	20	0	125	145	0.173200	0.812300	
40.9266118698014	0.002841	11.231905	2.708000	1182	1171	1612	2876	11953	0	20079	0	0	0	18	0	127	145	0.172900	0.812600	
41.0529529369299	0.000792	11.232008	2.708200	1182	1171	1612	2876	11954	0	20087	0	0	0	18	0	121	139	0.172800	0.813300	
41.1567323223054	0.002891	11.232315	2.708000	1182	1171	1612	2876	11957	0	20093	0	0	1	20	0	118	139	0.172500	0.813600	
41.2608632021491	0.004802	11.232827	2.708800	1182	1171	1612	2877	11962	0	20099	0	0	1	20	0	120	141	0.172200	0.813700	
41.3819074826312	0.000826	11.232920	2.708600	1182	1171	1612	2877	11963	0	20103	0	0	1	20	0	118	139	0.172100	0.814000	
41.5059298176082	0.000000	11.232920	2.708600	1182	1171	1612	2877	11963	0	20106	0	0	1	20	0	115	136	0.172100	0.814300	
41.6234675927509	0.005956	11.233592	2.708000	1182	1171	1612	2877	11970	0	20115	0	0	1	22	0	118	141	0.171400	0.814500	
41.7725121106206	0.003355	11.234095	2.708600	1182	1171	1612	2879	11975	0	20118	0	0	1	24	0	119	144	0.171300	0.814300	
41.8977563359884	0.000798	11.234198	2.708400	1182	1171	1612	2879	11976	0	20123	0	0	1	24	0	116	141	0.171200	0.814700	
42.024831860935	0.002361	11.234514	2.708800	1182	1171	1612	2880	11979	0	20126	0	0	1	28	0	113	142	0.171100	0.814700	
42.1344732774873	0.000912	11.234607	2.708600	1182	1171	1612	2880	11980	0	20131	0	0	2	28	0	109	139	0.171000	0.815100	
42.2691127305675	0.000000	11.234607	2.708600	1182	1171	1612	2880	11980	0	20135	0	0	2	26	0	107	135	0.171000	0.815500	
42.3714076261265	0.000978	11.234701	2.708400	1182	1171	1612	2880	11981	0	20141	0	0	1	26	0	104	131	0.170900	0.816000	
42.5131547773545	0.002116	11.234999	2.708800	1182	1171	1612	2880	11984	0	20147	0	0	1	22	0	108	131	0.170600	0.816300	
42.6310016166176	0.001697	11.235186	2.708600	1182	1171	1612	2881	11986	0	20151	0	0	1	20	0	108	129	0.170600	0.816500	
42.8568423764411	0.001771	11.235604	2.709200	1182	1171	1613	2882	11990	0	20156	0	0	0	20	0	108	128	0.170600	0.816600	
42.9702103624901	0.002646	11.235884	2.709000	1182	1171	1613	2882	11993	0	20161	0	0	0	22	0	107	129	0.170300	0.816800	
43.0876240686751	0.000852	11.235978	2.709000	1182	1171	1613	2882	11994	0	20166	0	0	1	20	0	105	126	0.170200	0.817200	
43.1954114602142	0.000928	11.236071	2.708800	1182	1171	1613	2883	11995	0	20170	0	0	3	16	0	103	122	0.170300	0.817500	
43.3528963047401	0.000635	11.236165	2.708600	1182	1171	1613	2883	11996	0	20174	0	0	3	16	0	101	120	0.170200	0.817800	
43.4727086597959	0.000000	11.236165	2.708600	1182	1171	1613	2883	11996	0	20176	0	0	3	16	0	99	118	0.170200	0.818000	
43.6618370413434	0.001057	11.236352	2.708400	1182	1171	1613	2883	11998	0	20179	0	0	3	18	0	98	119	0.170000	0.818100	
43.7916677596196	0.002311	11.236641	2.708000	1182	1171	1613	2883	12001	0	20187	0	0	3	14	0	100	117	0.169700	0.818600	
43.9395453996173	0.002705	11.237068	2.708200	1182	1171	1614	2883	12005	0	20195	0	0	1	16	0	98	115	0.169500	0.819000	
44.045472496663	0.000944	11.237170	2.708600	1182	1171	1614	2883	12006	0	20199	0	0	1	14	0	98	113	0.169400	0.819300	
44.1699419561303	0.001607	11.237384	2.708800	1182	1171	1614	2884	12008	0	20205	0	0	1	12	0	96	109	0.169400	0.819700	
44.2730307718921	0.000970	11.237477	2.708800	1182	1171	1614	2884	12009	0	20208	0	0	1	14	0	93	108	0.169300	0.819900	
44.4254793753056	0.002624	11.237914	2.709200	1182	1171	1614	2885	12013	0	20212	0	0	1	18	0	91	110	0.169100	0.819900	
44.5409679734845	0.001732	11.238109	2.709000	1182	1171	1614	2885	12015	0	20217	0	0	1	16	0	92	109	0.168900	0.820200	
44.642903566448	0.000981	11.238203	2.708800	1182	1171	1614	2885	12016	0	20220	0	0	1	16	0	91	108	0.168800	0.820400	
44.7442172021204	0.000987	11.238305	2.709200	1182	1171	1615	2885	12017	0	20222	0	0	0	10	0	96	106	0.168900	0.820500	
44.8795167356663	0.001478	11.238510	2.709800	1182	1171	1615	2886	12019	0	20223	0	0	0	10	0	97	107	0.168900	0.820400	
44.9921181691649	0.000888	11.238603	2.709600	1182	1171	1615	2887	12020	0	20226	0	0	1	6	0	97	104	0.169000	0.820600	
45.100906882913	0.001838	11.238808	2.709800	1182	1171	1615	2888	12022	0	20229	0	0	0	6	0	97	103	0.169000	0.820700	
45.2462328660911	0.001376	11.238995	2.709400	1182	1171	1615	2888	12024	0	20231	0	0	0	8	0	97	105	0.168800	0.820700	
45.3865346243535	0.000713	11.239088	2.709400	1182	1171	1615	2888	12025	0	20235	0	0	0	6	0	97	103	0.168700	0.821000	
45.4894947459962	0.000000	11.239088	2.709400	1182	1171	1615	2888	12025	0	20239	0	0	0	6	0	93	99	0.168700	0.821400	
45.6199711553042	0.001533	11.239275	2.709000	1182	1171	1615	2888	12027	0	20245	0	0	0	8	0	89	97	0.168500	0.821800	
45.7889865794711	0.000000	11.239275	2.709000	1182	1171	1615	2888	12027	0	20250	0	0	0	8	0	84	92	0.168500	0.822300	
45.9059851234364	0.000855	11.239368	2.708800	1182	1171	1615	2888	12028	0	20252	0	0	0	8	0	84	92	0.168400	0.822400	
46.0722713581943	0.002405	11.239760	2.708800	1182	1171	1615	2888	12032	0	20259	0	0	0	12	0	81	93	0.168000	0.822700	
46.1998845719422	0.003918	11.240254	2.709000	1182	1171	1615	2889	12037	0	20263	0	0	0	10	0	87	97	0.167700	0.822600	
46.3004629791238	0.001988	11.240440	2.708600	1182	1171	1615	2889	12039	0	20268	0	0	0	10	0	86	96	0.167500	0.822900	
46.4878385313753	0.001067	11.240627	2.708400	1182	1171	1615	2889	12041	0	20272	0	0	1	10	0	85	96	0.167300	0.823100	
46.6379821183586	0.000000	11.240627	2.708400	1182	1171	1615	2889	12041	0	20276	0	0	0	10	0	82	92	0.167300	0.823500	
46.7413819365901	0.000967	11.240730	2.708800	1182	1171	1615	2889	12042	0	20278	0	0	0	10	0	82	92	0.167200	0.823600	
46.8463700155833	0.000000	11.240730	2.708800	1182	1171	1615	2889	12042	0	20281	0	0	0	8	0	81	89	0.167200	0.823900	
46.9713929636549	0.000000	11.240730	2.708800	1182	1171	1615	2889	12042	0	20283	0	0	0	6	0	81	87	0.167200	0.824100	
47.0969852662785	0.001592	11.240934	2.708800	1182	1171	1615	2889	12044	0	20288	0	0	0	12	0	74	86	0.167000	0.824400	
47.2410190961386	0.000694	11.241045	2.709200	1182	1171	1615	2890	12045	0	20296	0	0	0	8	0	70	78	0.167100	0.825100	
47.3727962092957	0.000759	11.241139	2.709200	1182	1171	1615	2890	12046	0	20301	0	0	0	10	0	65	75	0.167000	0.825500	
47.5900622006325	0.000460	11.241241	2.709400	1182	1171	1615	2890	12047	0	20302	0	0	0	10	0	66	76	0.166900	0.825500	
47.7566731419614	0.000600	11.241334	2.709600	1182	1171	1615	2890	12048	0	20306	0	0	0	8	0	66	74	0.166800	0.825800	
47.9338273237897	0.000564	11.241428	2.709400	1182	1171	1615	2890	12049	0	20308	0	0	0	8	0	66	74	0.166700	0.825900	
48.0867959228654	0.001307	11.241615	2.709000	1182	1171	1615	2890	12051	0	20312	0	0	0	10	0	64	74	0.166500	0.826100	
48.2551193925678	0.002376	11.242015	2.709600	1182	1171	1615	2891	12055	0	20318	0	0	0	8	0	66	74	0.166300	0.826300	
48.4092514269292	0.000649	11.242108	2.709400	1182	1171	1615	2891	12056	0	20322	0	0	0	8	0	64	72	0.166200	0.826600	
48.527307866158	0.001694	11.242304	2.709000	1182	1171	1615	2891	12058	0	20325	0	0	0	8	0	65	73	0.166000	0.826700	
48.6957480788259	0.000000	11.242304	2.709000	1182	1171	1615	2891	12058	0	20327	0	0	0	6	0	65	71	0.166000	0.826900	
48.8338324111893	0.000724	11.242397	2.708800	1182	1171	1615	2891	12059	0	20331	0	0	0	6	0	63	69	0.165900	0.827200	
49.0363027658751	0.001976	11.242807	2.709400	1182	1171	1615	2892	12063	0	20334	0	0	0	10	0	62	72	0.165700	0.827100	
49.1582015165448	0.002461	11.243096	2.709200	1182	1171	1615	2893	12066	0	20338	0	0	0	8	0	64	72	0.165600	0.827200	
49.2651246323893	0.000935	11.243189	2.709000	1182	1171	1615	2893	12067	0	20344	0	0	0	4	0	64	68	0.165500	0.827700	
49.406084585107	0.000000	11.243189	2.709000	1182	1171	1615	2893	12067	0	20346	0	0	0	4	0	62	66	0.165500	0.827900	
49.7031032110717	0.000673	11.243376	2.708800	1182	1171	1615	2893	12069	0	20350	0	0	0	4	0	62	66	0.165300	0.828100	
49.925221821387	0.000000	11.243376	2.708800	1182	1171	1615	2893	12069	0	20352	0	0	0	4	0	60	64	0.165300	0.828300	
50.0280720455027	0.001945	11.243563	2.708600	1182	1171	1615	2894	12071	0	20356	0	0	0	2	0	60	62	0.165300	0.828500	
50.1378582736441	0.000911	11.243665	2.708400	1182	1171	1615	2894	12072	0	20361	0	0	0	2	0	57	59	0.165200	0.828900	
50.2714614382471	0.001497	11.243852	2.708000	1182	1171	1615	2894	12074	0	20367	0	0	0	6	0	51	57	0.165000	0.829300	
50.5154033279252	0.000410	11.243945	2.707800	1182	1171	1615	2894	12075	0	20371	0	0	0	8	0	47	55	0.164900	0.829600	
50.6351161643168	0.000000	11.243945	2.707800	1182	1171	1615	2894	12075	0	20372	0	0	0	8	0	46	54	0.164900	0.829700	
50.7410517526196	0.001888	11.244141	2.707600	1182	1171	1615	2894	12077	0	20374	0	0	0	8	0	48	56	0.164700	0.829700	
50.9642257278277	0.000896	11.244336	2.707400	1182	1171	1615	2894	12079	0	20378	0	0	0	6	0	50	56	0.164500	0.829900	
51.1044801113532	0.001426	11.244523	2.707000	1182	1171	1615	2894	12081	0	20382	0	0	0	6	0	50	56	0.164300	0.830100	
51.3111577928301	0.000968	11.244719	2.706600	1182	1171	1615	2894	12083	0	20385	0	0	0	6	0	51	57	0.164100	0.830200	
51.4940550360708	0.000547	11.244812	2.706400	1182	1171	1615	2894	12084	0	20386	0	0	0	6	0	52	58	0.164000	0.830200	
51.6360964254407	0.000704	11.244906	2.706200	1182	1171	1615	2894	12085	0	20388	0	0	0	6	0	52	58	0.163900	0.830300	
51.7539707165514	0.000000	11.244906	2.706200	1182	1171	1615	2895	12085	0	20392	0	0	0	4	0	48	52	0.164100	0.830700	
51.8539889905583	0.001000	11.244999	2.706000	1182	1171	1615	2895	12086	0	20394	0	0	0	4	0	48	52	0.164000	0.830800	
52.0882370385795	0.000427	11.245092	2.705800	1182	1171	1615	2895	12087	0	20396	0	0	0	4	0	48	52	0.163900	0.830900	
52.1928228722949	0.004781	11.245604	2.706600	1182	1171	1615	2897	12092	0	20400	0	0	0	4	0	50	54	0.163800	0.830800	
52.3095305183059	0.000857	11.245697	2.706400	1182	1171	1615	2897	12093	0	20405	0	0	0	6	0	45	51	0.163700	0.831200	
52.6766577575118	0.000272	11.245790	2.706400	1182	1171	1615	2897	12094	0	20407	0	0	0	6	0	45	51	0.163600	0.831300	
52.8120318322842	0.000000	11.245790	2.706400	1182	1171	1615	2897	12094	0	20410	0	0	0	6	0	42	48	0.163600	0.831600	
52.9210930882991	0.000000	11.245790	2.706400	1182	1171	1615	2897	12094	0	20413	0	0	0	4	0	41	45	0.163600	0.831900	
53.0631974031649	0.000704	11.245893	2.706800	1182	1171	1615	2897	12095	0	20414	0	0	0	2	0	44	46	0.163500	0.831900	
53.2136448758604	0.000665	11.245986	2.706600	1182	1171	1615	2897	12096	0	20418	0	0	0	2	0	42	44	0.163400	0.832200	
53.3335252505881	0.001668	11.246182	2.706200	1182	1171	1615	2897	12098	0	20422	0	0	0	4	0	40	44	0.163200	0.832400	
53.4363727783813	0.001945	11.246368	2.706000	1182	1171	1615	2897	12100	0	20427	0	0	0	4	0	39	43	0.163000	0.832700	
53.5673550588105	0.001527	11.246573	2.706200	1182	1171	1615	2898	12102	0	20430	0	0	0	2	0	40	42	0.163000	0.832800	
53.6855025212028	0.000000	11.246573	2.706200	1182	1171	1615	2898	12102	0	20431	0	0	0	2	0	39	41	0.163000	0.832900	
53.8055489738009	0.000000	11.246573	2.706200	1182	1171	1615	2898	12102	0	20433	0	0	0	0	0	39	39	0.163000	0.833100	
53.947153466184	0.000706	11.246666	2.706000	1182	1171	1615	2898	12103	0	20435	0	0	0	0	0	39	39	0.162900	0.833200	
54.1573320542975	0.001903	11.247049	2.705600	1182	1171	1615	2898	12107	0	20442	0	0	0	4	0	36	40	0.162500	0.833500	
54.3165858239851	0.001256	11.247253	2.706200	1182	1171	1615	2899	12109	0	20442	0	0	0	4	0	38	42	0.162500	0.833300	
54.4200947393458	0.001932	11.247457	2.706200	1182	1171	1615	2899	12111	0	20447	0	0	1	6	0	34	41	0.162300	0.833600	
54.5407641046562	0.000829	11.247551	2.706000	1182	1171	1615	2899	12112	0	20448	0	0	1	6	0	35	42	0.162200	0.833600	
54.8141429235588	0.000000	11.247551	2.706000	1182	1171	1615	2900	12112	0	20449	0	0	1	4	0	34	39	0.162400	0.833700	
54.9274955796792	0.000882	11.247644	2.705800	1182	1171	1615	2900	12113	0	20451	0	0	0	4	0	35	39	0.162300	0.833800	
55.2910674163628	0.000275	11.247738	2.705600	1182	1171	1615	2900	12114	0	20454	0	0	0	4	0	34	38	0.162200	0.834000	
55.4074938896299	0.000000	11.247738	2.705600	1182	1171	1615	2900	12114	0	20455	0	0	0	2	0	35	37	0.162200	0.834100	
55.5169634754438	0.000913	11.247849	2.705600	1182	1171	1615	2900	12115	0	20458	0	0	0	2	0	34	36	0.162100	0.834300	
55.6214645846999	0.001914	11.248071	2.705800	1182	1171	1615	2900	12117	0	20462	0	0	0	4	0	32	36	0.161900	0.834500	
55.8595138163364	0.000420	11.248164	2.705600	1182	1171	1615	2900	12118	0	20466	0	0	0	4	0	30	34	0.161800	0.834800	
56.0147792425462	0.000000	11.248164	2.705600	1182	1171	1615	2900	12118	0	20467	0	0	0	4	0	29	33	0.161800	0.834900	
56.5199273356499	0.000198	11.248258	2.705400	1182	1171	1615	2900	12119	0	20469	0	0	0	4	0	29	33	0.161700	0.835000	
56.7569598460067	0.000000	11.248258	2.705400	1182	1171	1615	2900	12119	0	20471	0	0	0	4	0	27	31	0.161700	0.835200	
56.9051097452273	0.000000	11.248258	2.705400	1182	1171	1615	2900	12119	0	20472	0	0	0	4	0	26	30	0.161700	0.835300	
57.022002517667	0.000000	11.248258	2.705400	1182	1171	1615	2900	12119	0	20474	0	0	0	4	0	24	28	0.161700	0.835500	
57.2312632029659	0.000478	11.248351	2.705200	1182	1171	1615	2900	12120	0	20478	0	0	1	4	0	21	26	0.161600	0.835800	
57.5760559134018	0.000580	11.248538	2.704800	1182	1171	1615	2900	12122	0	20480	0	0	2	6	0	20	28	0.161400	0.835800	
57.6857081239865	0.004560	11.249058	2.705800	1182	1171	1616	2902	12127	0	20481	0	0	1	4	0	26	31	0.161500	0.835400	
57.8775566381107	0.000521	11.249160	2.705800	1182	1171	1616	2903	12128	0	20482	0	0	1	4	0	25	30	0.161600	0.835400	
58.0891389035707	0.000000	11.249160	2.705800	1182	1171	1616	2903	12128	0	20483	0	0	1	4	0	24	29	0.161600	0.835500	
58.2011120243691	0.000000	11.249160	2.705800	1182	1171	1616	2903	12128	0	20484	0	0	0	4	0	24	28	0.161600	0.835600	
58.4095848705681	0.000000	11.249160	2.705800	1182	1171	1616	2903	12128	0	20485	0	0	0	4	0	23	27	0.161600	0.835700	
58.5867160528516	0.000000	11.249160	2.705800	1182	1171	1616	2903	12128	0	20487	0	0	0	4	0	21	25	0.161600	0.835900	
58.7026565679894	0.000863	11.249262	2.705600	1182	1171	1616	2903	12129	0	20491	0	0	1	4	0	18	23	0.161500	0.836200	
58.8217005877432	0.000840	11.249356	2.705400	1182	1171	1616	2903	12130	0	20493	0	0	1	4	0	18	23	0.161400	0.836300	
59.1169915468186	0.000000	11.249356	2.705400	1182	1171	1616	2903	12130	0	20494	0	0	0	4	0	18	22	0.161400	0.836400	
59.2916163638723	0.002863	11.249884	2.706200	1182	1171	1616	2906	12135	0	20495	0	0	1	6	0	18	25	0.161500	0.836000	
59.5846014477391	0.000000	11.249884	2.706200	1182	1171	1616	2906	12135	0	20496	0	0	1	6	0	17	24	0.161500	0.836100	
59.6988086409923	0.000876	11.249978	2.706000	1182	1171	1616	2906	12136	0	20497	0	0	1	8	0	16	25	0.161400	0.836100	
59.8361309527578	0.000728	11.250089	2.706400	1182	1171	1616	2907	12137	0	20497	0	0	0	6	0	19	25	0.161500	0.836000	
59.9536174698714	0.000851	11.250200	2.706600	1182	1171	1616	2907	12138	0	20499	0	0	0	10	0	15	25	0.161400	0.836100	
60.1368032331578	0.000546	11.250293	2.706600	1182	1171	1616	2907	12139	0	20500	0	0	0	10	0	16	26	0.161300	0.836100	
60.387580865601	0.000000	11.250293	2.706600	1182	1171	1616	2907	12139	0	20503	0	0	0	6	0	17	23	0.161300	0.836400	
60.7195010691999	0.000301	11.250396	2.707000	1182	1171	1616	2908	12140	0	20504	0	0	0	4	0	18	22	0.161400	0.836400	
61.1563654664555	0.000458	11.250582	2.706800	1182	1171	1616	2908	12142	0	20506	0	0	0	4	0	20	24	0.161200	0.836400	
61.59468678269	0.000228	11.250702	2.707000	1182	1171	1616	2908	12143	0	20508	0	0	0	2	0	22	24	0.161100	0.836500	
61.9887740986061	0.000000	11.250702	2.707000	1182	1171	1616	2908	12143	0	20509	0	0	0	2	0	21	23	0.161100	0.836600	
62.5084289633935	0.000192	11.250804	2.706800	1182	1171	1616	2908	12144	0	20510	0	0	0	6	0	18	24	0.161000	0.836600	
62.6132584564152	0.000000	11.250804	2.706800	1182	1171	1616	2909	12144	0	20511	0	0	0	4	0	17	21	0.161200	0.836700	
62.8757799286277	0.000000	11.250804	2.706800	1182	1171	1616	2909	12144	0	20515	0	0	0	2	0	15	17	0.161200	0.837100	
63.2531885548787	0.000000	11.250804	2.706800	1182	1171	1616	2909	12144	0	20517	0	0	0	2	0	13	15	0.161200	0.837300	
63.6265292075908	0.000000	11.250804	2.706800	1182	1171	1616	2909	12144	0	20518	0	0	0	2	0	12	14	0.161200	0.837400	
63.981764273318	0.000000	11.250804	2.706800	1182	1171	1616	2910	12144	0	20518	0	0	0	0	0	12	12	0.161400	0.837400	
64.0995438558678	0.000000	11.250804	2.706800	1182	1171	1616	2910	12144	0	20519	0	0	0	0	0	11	11	0.161400	0.837500	
64.2377009922967	0.000724	11.250898	2.706800	1182	1171	1616	2910	12145	0	20521	0	0	0	2	0	9	11	0.161300	0.837600	
64.3600142582853	0.000000	11.250898	2.706800	1182	1171	1616	2910	12145	0	20522	0	0	0	2	0	8	10	0.161300	0.837700	
64.6402571568406	0.000357	11.251009	2.707000	1182	1171	1616	2910	12146	0	20524	0	0	0	2	0	8	10	0.161200	0.837800	
65.190186851702	0.000182	11.251102	2.706800	1182	1171	1616	2910	12147	0	20525	0	0	1	2	0	8	11	0.161100	0.837800	
65.2985528988637	0.000923	11.251204	2.707200	1182	1171	1617	2910	12148	0	20525	0	0	0	2	0	9	11	0.161200	0.837700	
65.55135907102	0.000000	11.251204	2.707200	1182	1171	1617	2910	12148	0	20526	0	0	0	2	0	8	10	0.161200	0.837800	
66.2256092261938	0.000297	11.251400	2.707200	1182	1171	1617	2910	12150	0	20528	0	0	0	2	0	10	12	0.161000	0.837800	
66.4743156062832	0.000402	11.251511	2.707400	1182	1171	1617	2910	12151	0	20530	0	0	0	2	0	10	12	0.160900	0.837900	
66.6519926921191	0.000563	11.251604	2.707200	1182	1171	1617	2910	12152	0	20531	0	0	0	2	0	11	13	0.160800	0.837900	
66.7725798055434	0.000000	11.251604	2.707200	1182	1171	1617	2910	12152	0	20532	0	0	0	2	0	10	12	0.160800	0.838000	
66.9234837715317	0.000663	11.251698	2.707000	1182	1171	1617	2910	12153	0	20534	0	0	0	4	0	8	12	0.160700	0.838100	
67.3620267491314	0.000000	11.251698	2.707000	1182	1171	1617	2910	12153	0	20535	0	0	0	2	0	9	11	0.160700	0.838200	
67.5909052498665	0.000000	11.251698	2.707000	1182	1171	1617	2910	12153	0	20536	0	0	0	2	0	8	10	0.160700	0.838300	
68.6238955962957	0.000000	11.251698	2.707000	1182	1171	1617	2910	12153	0	20537	0	0	0	0	0	9	9	0.160700	0.838400	
69.0979120036537	0.000211	11.251791	2.706800	1182	1171	1617	2910	12154	0	20538	0	0	0	2	0	8	10	0.160600	0.838400	
69.2790172821485	0.000000	11.251791	2.706800	1182	1171	1617	2910	12154	0	20539	0	0	0	2	0	7	9	0.160600	0.838500	
69.6713509435612	0.000000	11.251791	2.706800	1182	1171	1617	2910	12154	0	20540	0	0	0	2	0	6	8	0.160600	0.838600	
70.1130961447312	0.000000	11.251791	2.706800	1182	1171	1617	2910	12154	0	20541	0	0	0	2	0	5	7	0.160600	0.838700	
70.4468135431774	0.000000	11.251791	2.706800	1182	1171	1617	2910	12154	0	20542	0	0	0	2	0	4	6	0.160600	0.838800	
70.6211171737602	0.000574	11.251884	2.706600	1182	1171	1617	2910	12155	0	20544	0	0	0	2	0	4	6	0.160500	0.838900	
71.1567566466466	0.000373	11.252089	2.706800	1182	1171	1617	2911	12157	0	20545	0	0	0	0	0	7	7	0.160500	0.838800	
71.5137962839194	0.000280	11.252191	2.707000	1182	1171	1617	2911	12158	0	20546	0	0	0	2	0	6	8	0.160400	0.838800	
71.8138251401993	0.000333	11.252302	2.707400	1182	1171	1617	2912	12159	0	20546	0	0	0	0	0	8	8	0.160500	0.838700	
72.0621876256186	0.000403	11.252395	2.707200	1182	1171	1617	2912	12160	0	20548	0	0	0	0	0	8	8	0.160400	0.838800	
72.4812195508492	0.000239	11.252506	2.707400	1182	1171	1617	2912	12161	0	20549	0	0	0	2	0	7	9	0.160300	0.838800	
73.1976013829687	0.000140	11.252609	2.707400	1182	1171	1617	2913	12162	0	20550	0	0	0	2	0	6	8	0.160400	0.838800	
73.6948567781599	0.000201	11.252702	2.707200	1182	1171	1617	2913	12163	0	20551	0	0	0	2	0	7	9	0.160300	0.838800	
73.8245882903911	0.000000	11.252702	2.707200	1182	1171	1617	2913	12163	0	20553	0	0	0	0	0	7	7	0.160300	0.839000	
74.2494754673189	0.000000	11.252702	2.707200	1182	1171	1617	2913	12163	0	20554	0	0	0	0	0	6	6	0.160300	0.839100	
74.4088303814719	0.000000	11.252702	2.707200	1182	1171	1617	2913	12163	0	20555	0	0	0	0	0	5	5	0.160300	0.839200	
74.6268637291268	0.000459	11.252804	2.707000	1182	1171	1617	2913	12164	0	20556	0	0	0	0	0	6	6	0.160200	0.839200	
75.730755732929	0.000000	11.252804	2.707000	1182	1171	1617	2913	12164	0	20557	0	0	0	0	0	5	5	0.160200	0.839300	
77.2204258829531	0.000000	11.252804	2.707000	1182	1171	1617	2913	12164	0	20558	0	0	0	0	0	4	4	0.160200	0.839400	
78.1735215982005	0.000000	11.252804	2.707000	1182	1171	1617	2913	12164	0	20559	0	0	0	0	0	3	3	0.160200	0.839500	
83.68245726866	0.000000	11.252804	2.707000	1182	1171	1617	2913	12164	0	20560	0	0	0	0	0	2	2	0.160200	0.839600	
84.4429615253271	0.000131	11.252915	2.707400	1182	1171	1617	2913	12165	0	20561	0	0	0	0	0	3	3	0.160100	0.839600	
85.3689704852965	0.000000	11.252915	2.707400	1182	1171	1617	2913	12165	0	20562	0	0	0	0	0	2	2	0.160100	0.839700	
85.8707909019707	0.000199	11.253026	2.707600	1182	1171	1617	2913	12166	0	20563	0	0	0	0	0	3	3	0.160000	0.839700	
86.4332359653512	0.000000	11.253026	2.707600	1182	1171	1617	2913	12166	0	20564	0	0	0	0	0	2	2	0.160000	0.839800	
88.3776541603918	0.000051	11.253137	2.707800	1182	1171	1617	2913	12167	0	20565	0	0	0	2	0	1	3	0.159900	0.839800	
91.7589967471333	0.000000	11.253137	2.707800	1182	1171	1617	2913	12167	0	20566	0	0	0	0	0	2	2	0.159900	0.839900	
96.2229559039675	0.000000	11.253137	2.707800	1182	1171	1617	2913	12167	0	20567	0	0	0	0	0	1	1	0.159900	0.840000	
inf	0.000000	11.253137	2.707800	1182	1171	1617	2913	12167	0	20568	0	0	0	0	0	0	0	0.159900	0.840100	
inf	0.000000	11.253137	2.707800	1182	1171	1617	2913	12167	0	20568	0	0	0	0	0	0	0	0.159900	0.840100	
